iter	Passed	Remaining
3285	19112	95068
3286	19118	95061
3287	19124	95057
3288	19130	95051
3289	19135	95045
3290	19142	95042
3291	19148	95036
3292	19153	95031
3293	19159	95023
3294	19164	95016
3295	19170	95011
3296	19176	95003
3297	19181	94995
3298	19187	94991
3299	19193	94984
3300	19200	94983
3301	19206	94981
3302	19212	94974
3303	19219	94973
3304	19225	94968
3305	19231	94963
3306	19237	94959
3307	19243	94953
3308	19249	94948
3309	19255	94943
3310	19260	94935
3311	19266	94929
3312	19277	94947
3313	19284	94951
3314	19292	94952
3315	19299	94956
3316	19307	94958
3317	19313	94957
3318	19320	94956
3319	19326	94952
3320	19332	94946
3321	19338	94939
3322	19343	94932
3323	19349	94925
3324	19355	94919
3325	19360	94911
3326	19366	94903
3327	19371	94895
3328	19376	94887
3329	19383	94885
3330	19390	94885
3331	19396	94878
3332	19401	94871
3333	19406	94862
3334	19411	94853
3335	19418	94851
3336	19424	94846
3337	19430	94839
3338	19436	94835
3339	19442	94831
3340	19449	94830
3341	19455	94826
3342	19461	94819
3343	19467	94815
3344	19472	94808
3345	19478	94803
3346	19484	94799
3347	19490	94793
3348	19496	94784
3349	19502	94782
3350	19508	94775
3351	19513	94768
3352	19520	94767
3353	19526	94763
3354	19533	94760
3355	19539	94755
3356	19544	94748
3357	19551	94748
3358	19558	94745
3359	19564	94741
3360	19570	94737
3361	19575	94729
3362	19582	94728
3363	19588	94721
3364	19593	94713
3365	19600	94710
3366	19605	94703
3367	19610	94695
3368	19617	94693
3369	19623	94686
3370	19628	94679
3371	19635	94675
3372	19640	94667
3373	19646	94661
3374	19652	94656
3375	19657	94648
3376	19663	94643
3377	19669	94637
3378	19674	94628
3379	19680	94623
3380	19686	94616
3381	19691	94609
3382	19697	94604
3383	19703	94598
3384	19708	94589
3385	19714	94583
3386	19720	94578
3387	19725	94569
3388	19732	94567
3389	19737	94559
3390	19742	94550
3391	19748	94546
3392	19754	94538
3393	19759	94529
3394	19765	94526
3395	19771	94517
3396	19817	94707
3397	19859	94871
3398	19868	94880
3399	19874	94875
3400	19882	94880
3401	19889	94879
3402	19896	94879
3403	19901	94873
3404	19907	94865
3405	19913	94862
3406	19919	94855
3407	19924	94846
3408	19930	94842
3409	19936	94837
3410	19943	94836
3411	19949	94832
3412	19954	94822
3413	19960	94816
3414	19966	94809
3415	19971	94799
3416	19977	94794
3417	19983	94789
3418	19988	94780
3419	19994	94773
3420	19999	94764
3421	20004	94753
3422	20009	94744
3423	20014	94736
3424	20021	94733
3425	20027	94729
3426	20034	94728
3427	20039	94722
3428	20045	94715
3429	20050	94707
3430	20056	94697
3431	20061	94690
3432	20066	94680
3433	20071	94670
3434	20076	94661
3435	20081	94652
3436	20086	94643
3437	20092	94633
3438	20097	94624
3439	20102	94614
3440	20107	94606
3441	20113	94600
3442	20118	94591
3443	20123	94582
3444	20129	94575
3445	20134	94568
3446	20140	94560
3447	20145	94550
3448	20153	94555
3449	20161	94559
3450	20169	94563
3451	20177	94571
3452	20185	94575
3453	20195	94586
3454	20201	94583
3455	20208	94580
3456	20215	94579
3457	20222	94581
3458	20229	94578
3459	20236	94577
3460	20243	94580
3461	20252	94587
3462	20264	94609
3463	20273	94617
3464	20281	94625
3465	20291	94635
3466	20301	94651
3467	20311	94665
3468	20319	94668
3469	20328	94676
3470	20337	94683
3471	20345	94687
3472	20351	94685
3473	20359	94687
3474	20366	94685
3475	20374	94691
3476	20382	94694
3477	20390	94701
3478	20398	94703
3479	20405	94705
3480	20412	94702
3481	20418	94697
3482	20425	94697
3483	20431	94692
3484	20438	94689
3485	20444	94685
3486	20449	94678
3487	20455	94673
3488	20462	94668
3489	20467	94660
3490	20474	94658
3491	20480	94654
3492	20486	94648
3493	20492	94645
3494	20498	94637
3495	20503	94629
3496	20511	94634
3497	20517	94625
3498	20523	94621
3499	20529	94615
3500	20534	94605
3501	20540	94601
3502	20546	94596
3503	20551	94588
3504	20557	94584
3505	20563	94577
3506	20569	94570
3507	20575	94565
3508	20581	94559
3509	20586	94552
3510	20593	94549
3511	20599	94543
3512	20605	94538
3513	20611	94534
3514	20617	94529
3515	20623	94524
3516	20630	94521
3517	20635	94515
3518	20641	94509
3519	20647	94505
3520	20654	94502
3521	20660	94498
3522	20666	94493
3523	20672	94487
3524	20678	94483
3525	20684	94478
3526	20691	94476
3527	20697	94472
3528	20704	94467
3529	20710	94462
3530	20716	94457
3531	20721	94451
3532	20727	94446
3533	20734	94441
3534	20739	94434
3535	20746	94433
3536	20754	94436
3537	20761	94434
3538	20768	94433
3539	20775	94432
3540	20783	94436
3541	20789	94434
3542	20796	94431
3543	20803	94430
3544	20809	94427
3545	20815	94421
3546	20821	94416
3547	20827	94408
3548	20832	94401
3549	20838	94395
3550	20843	94387
3551	20885	94541
3552	20935	94736
3553	20941	94733
3554	20948	94729
3555	20954	94725
3556	20960	94718
3557	20966	94715
3558	20973	94714
3559	20979	94709
3560	20986	94708
3561	20993	94705
3562	20998	94698
3563	21005	94693
3564	21011	94690
3565	21017	94686
3566	21023	94680
3567	21029	94672
3568	21035	94669
3569	21041	94663
3570	21046	94654
3571	21053	94651
3572	21058	94642
3573	21064	94636
3574	21070	94632
3575	21076	94624
3576	21081	94616
3577	21087	94612
3578	21093	94603
3579	21098	94596
3580	21105	94592
3581	21110	94584
3582	21116	94580
3583	21122	94574
3584	21127	94566
3585	21133	94560
3586	21139	94554
3587	21145	94546
3588	21151	94542
3589	21157	94534
3590	21162	94527
3591	21168	94522
3592	21174	94516
3593	21180	94510
3594	21186	94503
3595	21191	94494
3596	21196	94486
3597	21201	94477
3598	21206	94467
3599	21212	94459
3600	21217	94450
3601	21222	94440
3602	21227	94431
3603	21232	94421
3604	21237	94410
3605	21242	94401
3606	21249	94400
3607	21256	94398
3608	21263	94398
3609	21270	94396
3610	21276	94393
3611	21283	94390
3612	21290	94388
3613	21295	94382
3614	21300	94372
3615	21306	94362
3616	21311	94354
3617	21316	94344
3618	21321	94334
3619	21326	94325
3620	21331	94315
3621	21336	94306
3622	21341	94298
3623	21347	94288
3624	21352	94278
3625	21357	94268
3626	21362	94260
3627	21367	94253
3628	21373	94243
3629	21377	94233
3630	21382	94224
3631	21387	94214
3632	21393	94204
3633	21398	94195
3634	21403	94185
3635	21408	94175
3636	21413	94166
3637	21418	94156
3638	21423	94146
3639	21428	94137
3640	21433	94127
3641	21438	94119
3642	21443	94109
3643	21448	94099
3644	21453	94088
3645	21458	94078
3646	21463	94069
3647	21468	94059
3648	21473	94049
3649	21478	94040
3650	21483	94030
3651	21488	94021
3652	21493	94011
3653	21498	94002
3654	21503	93993
3655	21508	93983
3656	21513	93973
3657	21518	93962
3658	21523	93953
3659	21528	93943
3660	21533	93934
3661	21538	93925
3662	21543	93915
3663	21548	93906
3664	21554	93896
3665	21559	93889
3666	21564	93879
3667	21569	93869
3668	21574	93859
3669	21579	93849
3670	21584	93839
3671	21589	93830
3672	21594	93820
3673	21599	93813
3674	21606	93810
3675	21611	93801
3676	21617	93794
3677	21622	93785
3678	21627	93776
3679	21632	93766
3680	21637	93757
3681	21643	93750
3682	21648	93740
3683	21653	93731
3684	21662	93739
3685	21671	93745
3686	21677	93740
3687	21682	93732
3688	21688	93724
3689	21693	93718
3690	21698	93709
3691	21703	93699
3692	21709	93690
3693	21714	93681
3694	21720	93678
3695	21726	93669
3696	21731	93660
3697	21736	93650
3698	21741	93641
3699	21746	93632
3700	21751	93624
3701	21756	93615
3702	21761	93606
3703	21767	93597
3704	21772	93589
3705	21777	93580
3706	21782	93571
3707	21787	93562
3708	21792	93552
3709	21798	93543
3710	21803	93534
3711	21808	93524
3712	21813	93514
3713	21818	93505
3714	21823	93495
3715	21828	93485
3716	21832	93476
3717	21838	93467
3718	21843	93457
3719	21848	93447
3720	21853	93438
3721	21858	93428
3722	21863	93419
3723	21868	93410
3724	21873	93402
3725	21878	93393
3726	21883	93384
3727	21889	93375
3728	21894	93365
3729	21899	93356
3730	21904	93346
3731	21909	93339
3732	21915	93331
3733	21920	93322
3734	21961	93465
3735	22014	93662
3736	22022	93665
3737	22029	93662
3738	22034	93655
3739	22041	93650
3740	22046	93644
3741	22053	93642
3742	22059	93635
3743	22064	93626
3744	22069	93618
3745	22075	93609
3746	22079	93599
3747	22084	93589
3748	22089	93579
3749	22094	93569
3750	22099	93560
3751	22104	93550
3752	22110	93543
3753	22115	93533
3754	22120	93524
3755	22125	93514
3756	22130	93503
3757	22135	93494
3758	22140	93487
3759	22147	93484
3760	22153	93480
3761	22161	93481
3762	22169	93483
3763	22174	93475
3764	22179	93465
3765	22184	93456
3766	22189	93445
3767	22194	93436
3768	22199	93427
3769	22204	93417
3770	22210	93412
3771	22215	93402
3772	22220	93392
3773	22225	93382
3774	22230	93372
3775	22237	93371
3776	22244	93373
3777	22252	93373
3778	22259	93374
3779	22267	93374
3780	22273	93371
3781	22280	93367
3782	22287	93366
3783	22294	93365
3784	22301	93364
3785	22308	93364
3786	22317	93372
3787	22325	93375
3788	22334	93379
3789	22344	93392
3790	22354	93405
3791	22362	93407
3792	22371	93412
3793	22378	93413
3794	22386	93416
3795	22394	93419
3796	22403	93423
3797	22410	93425
3798	22418	93428
3799	22427	93433
3800	22437	93444
3801	22447	93454
3802	22456	93462
3803	22465	93470
3804	22499	93582
3805	22507	93584
3806	22518	93600
3807	22527	93606
3808	22537	93615
3809	22546	93622
3810	22555	93629
3811	22563	93633
3812	22571	93636
3813	22580	93643
3814	22589	93652
3815	22598	93658
3816	22606	93661
3817	22615	93666
3818	22625	93675
3819	22635	93687
3820	22643	93691
3821	22653	93702
3822	22663	93713
3823	22672	93721
3824	22683	93735
3825	22692	93741
3826	22701	93746
3827	22711	93759
3828	22719	93762
3829	22727	93766
3830	22736	93772
3831	22746	93779
3832	22756	93791
3833	22765	93798
3834	22774	93805
3835	22783	93814
3836	22792	93817
3837	22802	93830
3838	22812	93842
3839	22821	93848
3840	22832	93862
3841	22842	93873
3842	22850	93876
3843	22859	93881
3844	22867	93885
3845	22875	93887
3846	22883	93887
3847	22890	93887
3848	22897	93887
3849	22905	93890
3850	22913	93889
3851	22919	93885
3852	22926	93885
3853	22933	93884
3854	22941	93882
3855	22947	93878
3856	22953	93874
3857	22960	93873
3858	22969	93878
3859	22978	93882
3860	22985	93883
3861	22993	93886
3862	23000	93885
3863	23016	93918
3864	23072	94116
3865	23114	94257
3866	23121	94257
3867	23128	94253
3868	23136	94254
3869	23143	94255
3870	23152	94258
3871	23159	94258
3872	23165	94254
3873	23171	94245
3874	23177	94240
3875	23183	94233
3876	23188	94224
3877	23194	94219
3878	23200	94211
3879	23205	94202
3880	23211	94198
3881	23217	94192
3882	23224	94189
3883	23232	94190
3884	23239	94190
3885	23249	94198
3886	23257	94203
3887	23264	94201
3888	23270	94196
3889	23277	94194
3890	23283	94187
3891	23288	94179
3892	23294	94170
3893	23299	94160
3894	23304	94150
3895	23309	94140
3896	23314	94129
3897	23319	94120
3898	23324	94110
3899	23329	94100
3900	23334	94090
3901	23340	94083
3902	23346	94078
3903	23351	94068
3904	23356	94059
3905	23361	94049
3906	23366	94039
3907	23371	94028
3908	23375	94017
3909	23381	94009
3910	23386	94001
3911	23392	93994
3912	23397	93985
3913	23403	93978
3914	23409	93971
3915	23414	93963
3916	23419	93954
3917	23425	93947
3918	23430	93937
3919	23435	93926
3920	23440	93917
3921	23445	93907
3922	23450	93896
3923	23455	93887
3924	23460	93877
3925	23465	93866
3926	23470	93858
3927	23476	93850
3928	23481	93842
3929	23488	93841
3930	23495	93840
3931	23501	93833
3932	23508	93830
3933	23514	93825
3934	23520	93818
3935	23526	93811
3936	23531	93802
3937	23537	93796
3938	23543	93790
3939	23548	93783
3940	23555	93777
3941	23561	93775
3942	23567	93769
3943	23574	93767
3944	23581	93765
3945	23588	93764
3946	23597	93767
3947	23603	93761
3948	23609	93754
3949	23614	93746
3950	23620	93740
3951	23626	93736
3952	23632	93730
3953	23639	93728
3954	23646	93724
3955	23652	93719
3956	23658	93712
3957	23663	93704
3958	23669	93697
3959	23675	93689
3960	23680	93680
3961	23685	93672
3962	23691	93666
3963	23697	93658
3964	23702	93651
3965	23708	93644
3966	23714	93639
3967	23721	93634
3968	23727	93630
3969	23736	93637
3970	23744	93638
3971	23751	93637
3972	23758	93635
3973	23765	93633
3974	23773	93633
3975	23780	93632
3976	23788	93633
3977	23794	93629
3978	23800	93624
3979	23807	93621
3980	23813	93613
3981	23819	93609
3982	23825	93603
3983	23830	93594
3984	23836	93588
3985	23841	93578
3986	23846	93568
3987	23852	93561
3988	23857	93551
3989	23862	93541
3990	23867	93532
3991	23872	93522
3992	23877	93512
3993	23883	93506
3994	23888	93498
3995	23894	93489
3996	23899	93482
3997	23905	93476
3998	23911	93468
3999	23916	93460
4000	23922	93452
4001	23926	93441
4002	23932	93433
4003	23938	93427
4004	23943	93418
4005	23949	93411
4006	23954	93403
4007	23959	93394
4008	23966	93391
4009	23974	93391
4010	23981	93391
4011	23987	93384
4012	23992	93374
4013	23997	93365
4014	24003	93357
4015	24008	93347
4016	24012	93337
4017	24017	93327
4018	24022	93317
4019	24027	93307
4020	24032	93297
4021	24037	93287
4022	24042	93277
4023	24047	93268
4024	24052	93258
4025	24057	93247
4026	24062	93236
4027	24067	93227
4028	24072	93217
4029	24076	93206
4030	24081	93196
4031	24086	93187
4032	24091	93177
4033	24096	93167
4034	24101	93157
4035	24142	93287
4036	24208	93513
4037	24219	93524
4038	24229	93532
4039	24238	93539
4040	24250	93555
4041	24259	93561
4042	24265	93558
4043	24272	93555
4044	24279	93551
4045	24285	93547
4046	24291	93539
4047	24296	93530
4048	24302	93525
4049	24308	93518
4050	24313	93510
4051	24319	93502
4052	24325	93496
4053	24331	93490
4054	24337	93482
4055	24343	93476
4056	24349	93472
4057	24356	93469
4058	24362	93466
4059	24369	93463
4060	24376	93460
4061	24382	93454
4062	24388	93450
4063	24395	93445
4064	24403	93446
4065	24410	93444
4066	24417	93443
4067	24424	93442
4068	24431	93439
4069	24438	93436
4070	24444	93431
4071	24450	93425
4072	24457	93421
4073	24464	93418
4074	24470	93415
4075	24477	93410
4076	24483	93405
4077	24489	93398
4078	24495	93393
4079	24501	93386
4080	24506	93376
4081	24511	93368
4082	24516	93358
4083	24521	93348
4084	24526	93337
4085	24532	93331
4086	24537	93322
4087	24542	93312
4088	24547	93302
4089	24552	93292
4090	24557	93282
4091	24562	93272
4092	24567	93262
4093	24571	93251
4094	24576	93241
4095	24581	93230
4096	24587	93225
4097	24593	93219
4098	24599	93211
4099	24603	93201
4100	24609	93191
4101	24614	93181
4102	24618	93170
4103	24623	93160
4104	24628	93150
4105	24633	93140
4106	24638	93131
4107	24644	93122
4108	24648	93112
4109	24653	93102
4110	24658	93092
4111	24663	93083
4112	24668	93072
4113	24673	93062
4114	24678	93052
4115	24684	93048
4116	24690	93040
4117	24695	93030
4118	24700	93021
4119	24705	93011
4120	24710	93002
4121	24715	92993
4122	24721	92987
4123	24727	92979
4124	24732	92969
4125	24737	92960
4126	24743	92952
4127	24748	92944
4128	24753	92934
4129	24758	92926
4130	24764	92918
4131	24769	92910
4132	24775	92902
4133	24781	92896
4134	24786	92888
4135	24792	92883
4136	24798	92875
4137	24803	92866
4138	24809	92861
4139	24815	92854
4140	24821	92849
4141	24827	92843
4142	24833	92835
4143	24838	92827
4144	24844	92820
4145	24850	92813
4146	24856	92809
4147	24863	92804
4148	24869	92801
4149	24876	92797
4150	24884	92798
4151	24890	92794
4152	24896	92786
4153	24901	92778
4154	24907	92772
4155	24913	92764
4156	24918	92755
4157	24923	92748
4158	24929	92739
4159	24934	92732
4160	24941	92727
4161	24946	92719
4162	24952	92711
4163	24958	92706
4164	24964	92703
4165	24971	92699
4166	24978	92697
4167	24987	92701
4168	24993	92696
4169	25001	92695
4170	25008	92695
4171	25014	92689
4172	25021	92685
4173	25027	92682
4174	25033	92675
4175	25041	92677
4176	25048	92674
4177	25055	92671
4178	25061	92667
4179	25067	92660
4180	25074	92656
4181	25080	92651
4182	25088	92651
4183	25096	92655
4184	25104	92654
4185	25111	92652
4186	25120	92657
4187	25127	92657
4188	25137	92663
4189	25144	92661
4190	25152	92662
4191	25160	92665
4192	25168	92665
4193	25176	92666
4194	25182	92660
4195	25188	92657
4196	25194	92651
4197	25200	92644
4198	25258	92830
4199	25314	93008
4200	25322	93009
4201	25329	93004
4202	25336	93004
4203	25344	93003
4204	25353	93007
4205	25359	93004
4206	25366	93001
4207	25373	92998
4208	25379	92991
4209	25386	92989
4210	25392	92982
4211	25397	92975
4212	25404	92970
4213	25409	92962
4214	25415	92955
4215	25421	92950
4216	25427	92941
4217	25432	92934
4218	25438	92928
4219	25444	92919
4220	25449	92911
4221	25455	92906
4222	25461	92897
4223	25467	92892
4224	25474	92888
4225	25479	92879
4226	25485	92874
4227	25491	92867
4228	25496	92858
4229	25502	92852
4230	25508	92845
4231	25514	92840
4232	25521	92837
4233	25527	92830
4234	25533	92824
4235	25539	92817
4236	25544	92808
4237	25550	92802
4238	25556	92796
4239	25561	92787
4240	25567	92782
4241	25573	92774
4242	25578	92765
4243	25584	92760
4244	25590	92751
4245	25595	92741
4246	25601	92736
4247	25606	92728
4248	25612	92720
4249	25618	92714
4250	25623	92705
4251	25628	92694
4252	25634	92689
4253	25639	92680
4254	25644	92671
4255	25651	92666
4256	25656	92658
4257	25662	92651
4258	25668	92645
4259	25673	92637
4260	25680	92632
4261	25686	92626
4262	25691	92616
4263	25697	92610
4264	25703	92603
4265	25708	92594
4266	25714	92587
4267	25720	92581
4268	25725	92573
4269	25731	92568
4270	25737	92560
4271	25742	92552
4272	25748	92545
4273	25754	92539
4274	25759	92529
4275	25765	92521
4276	25770	92512
4277	25775	92502
4278	25780	92492
4279	25784	92482
4280	25789	92472
4281	25794	92463
4282	25799	92452
4283	25804	92442
4284	25809	92432
4285	25814	92423
4286	25819	92413
4287	25824	92402
4288	25829	92393
4289	25834	92383
4290	25839	92373
4291	25843	92362
4292	25848	92352
4293	25853	92342
4294	25858	92331
4295	25863	92322
4296	25869	92314
4297	25877	92317
4298	25886	92322
4299	25897	92331
4300	25906	92339
4301	25914	92340
4302	25922	92338
4303	25931	92344
4304	25939	92344
4305	25945	92338
4306	25953	92340
4307	25959	92334
4308	25965	92329
4309	25970	92320
4310	25976	92312
4311	25982	92307
4312	25988	92299
4313	25993	92291
4314	25999	92284
4315	26004	92275
4316	26010	92267
4317	26016	92261
4318	26021	92251
4319	26027	92245
4320	26032	92238
4321	26037	92229
4322	26043	92223
4323	26049	92215
4324	26054	92206
4325	26061	92202
4326	26067	92196
4327	26072	92187
4328	26078	92182
4329	26084	92175
4330	26091	92171
4331	26097	92166
4332	26102	92156
4333	26108	92152
4334	26115	92146
4335	26120	92137
4336	26125	92130
4337	26131	92123
4338	26136	92113
4339	26141	92104
4340	26147	92098
4341	26152	92088
4342	26158	92081
4343	26164	92076
4344	26169	92067
4345	26175	92060
4346	26181	92053
4347	26186	92044
4348	26195	92047
4349	26203	92048
4350	26212	92052
4351	26219	92050
4352	26226	92050
4353	26234	92049
4354	26242	92051
4355	26249	92048
4356	26255	92041
4357	26261	92037
4358	26267	92029
4359	26273	92022
4360	26279	92018
4361	26285	92011
4362	26291	92005
4363	26297	91999
4364	26302	91990
4365	26356	92152
4366	26412	92320
4367	26419	92316
4368	26426	92313
4369	26434	92313
4370	26441	92312
4371	26449	92311
4372	26457	92312
4373	26464	92311
4374	26470	92305
4375	26477	92301
4376	26482	92293
4377	26489	92288
4378	26494	92281
4379	26500	92272
4380	26506	92266
4381	26512	92260
4382	26517	92251
4383	26523	92245
4384	26529	92238
4385	26534	92228
4386	26540	92221
4387	26545	92214
4388	26550	92204
4389	26556	92196
4390	26561	92188
4391	26566	92178
4392	26572	92171
4393	26577	92161
4394	26582	92151
4395	26587	92141
4396	26592	92131
4397	26596	92120
4398	26601	92110
4399	26606	92101
4400	26611	92090
4401	26616	92080
4402	26621	92071
4403	26626	92060
4404	26630	92050
4405	26636	92041
4406	26641	92032
4407	26646	92022
4408	26651	92012
4409	26655	92002
4410	26660	91992
4411	26666	91984
4412	26671	91974
4413	26676	91963
4414	26681	91955
4415	26687	91949
4416	26693	91942
4417	26698	91934
4418	26704	91927
4419	26710	91920
4420	26716	91916
4421	26723	91912
4422	26728	91904
4423	26735	91900
4424	26741	91894
4425	26746	91884
4426	26751	91874
4427	26756	91865
4428	26761	91855
4429	26766	91846
4430	26771	91836
4431	26776	91825
4432	26781	91815
4433	26786	91806
4434	26790	91796
4435	26795	91786
4436	26801	91777
4437	26805	91767
4438	26810	91756
4439	26815	91746
4440	26820	91736
4441	26825	91726
4442	26830	91717
4443	26835	91707
4444	26840	91698
4445	26845	91687
4446	26850	91677
4447	26854	91667
4448	26859	91657
4449	26864	91648
4450	26869	91638
4451	26874	91628
4452	26879	91619
4453	26884	91610
4454	26890	91601
4455	26895	91593
4456	26900	91584
4457	26905	91574
4458	26910	91565
4459	26916	91556
4460	26921	91547
4461	26926	91537
4462	26931	91529
4463	26936	91520
4464	26943	91516
4465	26949	91510
4466	26954	91501
4467	26959	91491
4468	26964	91481
4469	26969	91472
4470	26974	91463
4471	26979	91454
4472	26984	91444
4473	26989	91433
4474	26994	91424
4475	26999	91414
4476	27004	91405
4477	27008	91394
4478	27013	91385
4479	27018	91375
4480	27023	91365
4481	27028	91355
4482	27033	91346
4483	27038	91336
4484	27043	91327
4485	27048	91318
4486	27053	91308
4487	27058	91299
4488	27063	91289
4489	27068	91279
4490	27073	91269
4491	27078	91259
4492	27083	91249
4493	27087	91239
4494	27092	91229
4495	27097	91219
4496	27102	91209
4497	27107	91200
4498	27112	91191
4499	27118	91183
4500	27123	91174
4501	27128	91166
4502	27133	91157
4503	27138	91147
4504	27143	91138
4505	27148	91128
4506	27153	91117
4507	27158	91108
4508	27163	91099
4509	27168	91090
4510	27173	91080
4511	27180	91076
4512	27187	91075
4513	27194	91072
4514	27201	91068
4515	27208	91065
4516	27214	91060
4517	27220	91055
4518	27227	91051
4519	27232	91043
4520	27238	91034
4521	27243	91025
4522	27249	91019
4523	27255	91014
4524	27261	91007
4525	27267	91003
4526	27273	90995
4527	27279	90990
4528	27285	90985
4529	27291	90978
4530	27298	90973
4531	27304	90967
4532	27309	90959
4533	27315	90953
4534	27321	90946
4535	27327	90939
4536	27333	90934
4537	27338	90926
4538	27344	90919
4539	27350	90911
4540	27355	90904
4541	27360	90896
4542	27366	90888
4543	27372	90880
4544	27377	90872
4545	27383	90865
4546	27388	90858
4547	27394	90851
4548	27400	90844
4549	27443	90963
4550	27513	91168
4551	27521	91169
4552	27527	91162
4553	27533	91156
4554	27539	91148
4555	27544	91141
4556	27550	91133
4557	27556	91127
4558	27563	91125
4559	27569	91119
4560	27575	91112
4561	27581	91105
4562	27586	91098
4563	27592	91089
4564	27597	91079
4565	27602	91070
4566	27607	91061
4567	27612	91052
4568	27617	91042
4569	27622	91033
4570	27627	91023
4571	27632	91014
4572	27637	91005
4573	27642	90996
4574	27647	90985
4575	27652	90976
4576	27657	90966
4577	27662	90956
4578	27667	90946
4579	27671	90936
4580	27676	90926
4581	27681	90917
4582	27686	90906
4583	27691	90897
4584	27696	90887
4585	27701	90877
4586	27706	90867
4587	27711	90858
4588	27715	90848
4589	27721	90839
4590	27726	90830
4591	27730	90819
4592	27735	90810
4593	27740	90800
4594	27745	90791
4595	27755	90798
4596	27761	90790
4597	27766	90781
4598	27771	90772
4599	27776	90762
4600	27781	90752
4601	27786	90742
4602	27791	90734
4603	27796	90724
4604	27801	90714
4605	27806	90706
4606	27811	90696
4607	27816	90686
4608	27820	90676
4609	27825	90665
4610	27830	90655
4611	27835	90645
4612	27840	90635
4613	27844	90625
4614	27849	90615
4615	27854	90606
4616	27860	90598
4617	27865	90590
4618	27870	90581
4619	27875	90572
4620	27880	90562
4621	27885	90553
4622	27890	90543
4623	27895	90533
4624	27900	90524
4625	27905	90515
4626	27910	90506
4627	27915	90496
4628	27920	90487
4629	27925	90477
4630	27931	90472
4631	27937	90464
4632	27943	90459
4633	27950	90455
4634	27956	90450
4635	27961	90441
4636	27967	90433
4637	27972	90426
4638	27978	90417
4639	27983	90410
4640	27988	90401
4641	27993	90391
4642	27998	90381
4643	28003	90373
4644	28008	90363
4645	28013	90353
4646	28018	90343
4647	28023	90334
4648	28028	90324
4649	28033	90314
4650	28037	90304
4651	28043	90296
4652	28048	90288
4653	28053	90279
4654	28058	90270
4655	28064	90261
4656	28069	90254
4657	28074	90244
4658	28079	90234
4659	28084	90225
4660	28089	90215
4661	28093	90205
4662	28098	90195
4663	28103	90185
4664	28108	90175
4665	28113	90165
4666	28118	90156
4667	28122	90146
4668	28127	90136
4669	28133	90128
4670	28137	90118
4671	28142	90109
4672	28148	90100
4673	28153	90091
4674	28158	90081
4675	28163	90073
4676	28169	90068
4677	28178	90069
4678	28184	90066
4679	28191	90062
4680	28198	90060
4681	28205	90057
4682	28212	90054
4683	28219	90050
4684	28224	90042
4685	28230	90034
4686	28235	90026
4687	28240	90016
4688	28245	90008
4689	28251	89999
4690	28256	89991
4691	28261	89982
4692	28266	89974
4693	28273	89970
4694	28279	89964
4695	28286	89961
4696	28292	89955
4697	28298	89948
4698	28304	89942
4699	28310	89935
4700	28315	89927
4701	28321	89920
4702	28327	89914
4703	28332	89907
4704	28339	89902
4705	28344	89895
4706	28350	89888
4707	28356	89882
4708	28362	89875
4709	28368	89870
4710	28376	89868
4711	28382	89864
4712	28389	89861
4713	28396	89858
4714	28402	89851
4715	28408	89845
4716	28414	89839
4717	28420	89832
4718	28425	89825
4719	28431	89819
4720	28437	89811
4721	28443	89804
4722	28449	89798
4723	28454	89791
4724	28460	89785
4725	28467	89782
4726	28473	89774
4727	28479	89769
4728	28485	89763
4729	28492	89759
4730	28498	89754
4731	28503	89746
4732	28556	89885
4733	28619	90059
4734	28626	90057
4735	28633	90053
4736	28640	90050
4737	28646	90044
4738	28652	90039
4739	28658	90033
4740	28666	90031
4741	28672	90025
4742	28677	90018
4743	28684	90013
4744	28689	90004
4745	28694	89995
4746	28700	89988
4747	28705	89979
4748	28710	89970
4749	28715	89961
4750	28721	89953
4751	28726	89945
4752	28731	89936
4753	28736	89927
4754	28741	89918
4755	28746	89908
4756	28751	89898
4757	28756	89889
4758	28761	89880
4759	28766	89870
4760	28770	89860
4761	28775	89850
4762	28780	89841
4763	28786	89832
4764	28790	89823
4765	28795	89813
4766	28800	89803
4767	28806	89796
4768	28811	89787
4769	28816	89778
4770	28821	89768
4771	28826	89759
4772	28831	89749
4773	28836	89740
4774	28840	89730
4775	28845	89719
4776	28850	89710
4777	28855	89701
4778	28860	89692
4779	28865	89682
4780	28870	89673
4781	28875	89664
4782	28880	89654
4783	28885	89644
4784	28890	89634
4785	28895	89625
4786	28899	89615
4787	28904	89605
4788	28909	89595
4789	28914	89585
4790	28920	89579
4791	28925	89572
4792	28930	89563
4793	28935	89553
4794	28940	89543
4795	28945	89533
4796	28950	89525
4797	28956	89519
4798	28965	89521
4799	28978	89538
4800	28989	89547
4801	28998	89550
4802	29007	89551
4803	29013	89547
4804	29019	89541
4805	29027	89539
4806	29034	89538
4807	29043	89540
4808	29051	89539
4809	29058	89536
4810	29066	89538
4811	29074	89538
4812	29081	89535
4813	29087	89528
4814	29094	89524
4815	29099	89516
4816	29104	89506
4817	29111	89503
4818	29116	89495
4819	29122	89488
4820	29128	89482
4821	29133	89473
4822	29139	89467
4823	29145	89461
4824	29151	89452
4825	29156	89444
4826	29165	89447
4827	29172	89443
4828	29178	89440
4829	29185	89437
4830	29194	89437
4831	29201	89434
4832	29208	89431
4833	29213	89424
4834	29218	89414
4835	29224	89408
4836	29230	89402
4837	29235	89393
4838	29242	89388
